city,date,year,month,season,max_temp,min_temp,mean_temp,temperature_category,temp_range,rainfall_mm,is_rainy,daily_duration
Jaipur,2025-08-18,2025,8,Summer,32.9,24.9,28.6,Warm,8.0,1.0,False,46882.58
Jaipur,2025-08-19,2025,8,Summer,32.2,25.5,28.8,Warm,6.700000000000003,1.6,True,46797.49
Jaipur,2025-08-20,2025,8,Summer,33.0,24.0,28.8,Warm,9.0,3.3,True,46711.55
Jaipur,2025-08-21,2025,8,Summer,31.8,24.0,27.1,Warm,7.800000000000001,7.3,True,46624.84
Jaipur,2025-08-22,2025,8,Summer,29.9,23.4,25.5,Warm,6.5,53.0,True,46537.43
Jaipur,2025-08-23,2025,8,Summer,30.1,22.9,25.4,Warm,7.200000000000003,34.1,True,46449.38
Jaipur,2025-08-24,2025,8,Summer,28.8,23.0,25.2,Warm,5.800000000000001,15.1,True,46360.77
Jaipur,2025-08-25,2025,8,Summer,30.1,23.5,25.9,Warm,6.600000000000001,6.9,True,46271.65
Jaipur,2025-08-26,2025,8,Summer,31.6,23.2,26.9,Warm,8.400000000000002,7.2,True,46182.1
Jaipur,2025-08-27,2025,8,Summer,31.8,24.4,27.5,Warm,7.400000000000002,6.3,True,46092.18
Jaipur,2025-08-28,2025,8,Summer,32.2,24.9,28.2,Warm,7.300000000000004,0.2,False,46001.96
Jaipur,2025-08-29,2025,8,Summer,30.9,23.9,27.4,Warm,7.0,2.7,True,45911.49
Jaipur,2025-08-30,2025,8,Summer,31.8,24.0,27.6,Warm,7.800000000000001,12.7,True,45820.84
Jaipur,2025-08-31,2025,8,Summer,29.2,22.4,25.3,Warm,6.800000000000001,13.8,True,45730.08
Jaipur,2025-09-01,2025,9,Autumn,27.2,22.4,24.5,Warm,4.800000000000001,24.6,True,45639.25
Jaipur,2025-09-02,2025,9,Autumn,30.6,22.8,25.9,Warm,7.800000000000001,2.3,True,45548.43
Jaipur,2025-09-03,2025,9,Autumn,29.5,22.8,25.7,Warm,6.699999999999999,5.8,True,45457.67
Jaipur,2025-09-04,2025,9,Autumn,29.7,23.0,26.1,Warm,6.699999999999999,4.9,True,45366.91
Jaipur,2025-09-05,2025,9,Autumn,29.9,23.4,25.4,Warm,6.5,10.3,True,45275.55
Jaipur,2025-09-06,2025,9,Autumn,30.3,23.5,25.9,Warm,6.800000000000001,6.1,True,45183.53
Jaipur,2025-09-07,2025,9,Autumn,30.4,22.5,25.9,Warm,7.899999999999999,1.2,True,45090.91
Jaipur,2025-09-08,2025,9,Autumn,30.2,22.1,26.3,Warm,8.099999999999998,0.5,False,44997.76
Jaipur,2025-09-09,2025,9,Autumn,30.9,23.1,26.9,Warm,7.799999999999997,0.0,False,44904.14
Jaipur,2025-09-10,2025,9,Autumn,30.9,23.2,26.9,Warm,7.699999999999999,0.0,False,44810.12
Jaipur,2025-09-11,2025,9,Autumn,30.4,23.0,26.6,Warm,7.399999999999999,0.0,False,44715.75
Jaipur,2025-09-12,2025,9,Autumn,30.4,23.2,26.7,Warm,7.199999999999999,0.1,False,44621.1
Jaipur,2025-09-13,2025,9,Autumn,31.6,23.3,27.5,Warm,8.3,0.0,False,44526.23
Jaipur,2025-09-14,2025,9,Autumn,32.2,24.2,28.1,Warm,8.000000000000004,0.1,False,44431.18
Jaipur,2025-09-15,2025,9,Autumn,32.0,24.2,28.0,Warm,7.800000000000001,0.1,False,44336.03
Jaipur,2025-09-16,2025,9,Autumn,32.0,24.0,27.9,Warm,8.0,0.0,False,44240.84
Jaipur,2025-09-17,2025,9,Autumn,32.0,24.2,28.2,Warm,7.800000000000001,0.1,False,44145.64
Jaipur,2025-09-18,2025,9,Autumn,32.0,24.4,27.6,Warm,7.600000000000001,1.5,True,44050.53
Jaipur,2025-09-19,2025,9,Autumn,33.3,24.5,28.6,Warm,8.799999999999997,0.3,False,43955.54
Jaipur,2025-09-20,2025,9,Autumn,32.8,24.2,28.3,Warm,8.599999999999998,0.0,False,43860.73
Jaipur,2025-09-21,2025,9,Autumn,33.7,23.9,28.5,Warm,9.800000000000004,0.0,False,43766.17
Jaipur,2025-09-22,2025,9,Autumn,34.2,23.5,29.0,Warm,10.700000000000003,0.0,False,43671.9
Jaipur,2025-09-23,2025,9,Autumn,34.0,24.2,28.8,Warm,9.8,0.0,False,43577.99
Jaipur,2025-09-24,2025,9,Autumn,33.5,24.0,28.6,Warm,9.5,0.0,False,43484.38
Jaipur,2025-09-25,2025,9,Autumn,34.2,23.9,28.9,Warm,10.300000000000004,0.0,False,43390.43
Jaipur,2025-09-26,2025,9,Autumn,35.0,24.5,29.7,Warm,10.5,0.0,False,43296.07
Jaipur,2025-09-27,2025,9,Autumn,35.2,25.5,29.9,Warm,9.700000000000003,0.0,False,43201.38
Jaipur,2025-09-28,2025,9,Autumn,34.0,24.0,29.2,Warm,10.0,1.2,True,43106.43
Jaipur,2025-09-29,2025,9,Autumn,33.0,24.1,28.3,Warm,8.899999999999999,1.4,True,43011.25
Jaipur,2025-09-30,2025,9,Autumn,32.0,23.5,26.4,Warm,8.5,12.5,True,42915.94
Jaipur,2025-10-01,2025,10,Autumn,29.0,22.0,25.0,Warm,7.0,14.1,True,42820.54
Jaipur,2025-10-02,2025,10,Autumn,30.8,23.5,26.6,Warm,7.300000000000001,0.9,False,42725.12
Jaipur,2025-10-03,2025,10,Autumn,30.6,23.7,26.3,Warm,6.900000000000002,2.9,True,42629.74
Jaipur,2025-10-04,2025,10,Autumn,31.2,22.6,26.8,Warm,8.599999999999998,0.8,False,42534.47
Jaipur,2025-10-05,2025,10,Autumn,31.3,23.1,26.8,Warm,8.2,0.3,False,42439.37
Jaipur,2025-10-06,2025,10,Autumn,25.6,20.1,22.3,Warm,5.5,29.3,True,42344.5
Jaipur,2025-10-07,2025,10,Autumn,27.6,19.0,22.9,Warm,8.600000000000001,0.9,False,42249.94
Jaipur,2025-10-08,2025,10,Autumn,27.3,18.6,22.6,Warm,8.7,0.0,False,42155.73
Jaipur,2025-10-09,2025,10,Autumn,28.0,17.8,22.7,Warm,10.2,0.0,False,42061.96
Jaipur,2025-10-10,2025,10,Autumn,28.5,18.1,23.2,Warm,10.399999999999999,0.0,False,41968.69
Jaipur,2025-10-11,2025,10,Autumn,29.0,18.6,23.6,Warm,10.399999999999999,0.0,False,41875.97
Jaipur,2025-10-12,2025,10,Autumn,29.6,19.6,24.1,Warm,10.0,0.0,False,41783.89
Jaipur,2025-10-13,2025,10,Autumn,30.5,19.2,24.6,Warm,11.3,0.0,False,41692.52
Jaipur,2025-10-14,2025,10,Autumn,30.2,19.8,24.7,Warm,10.399999999999999,0.0,False,41601.78
Jaipur,2025-10-15,2025,10,Autumn,30.5,19.9,25.0,Warm,10.600000000000001,0.0,False,41510.97
Jaipur,2025-10-16,2025,10,Autumn,30.5,19.1,24.5,Warm,11.399999999999999,0.0,False,41420.04
Jaipur,2025-10-17,2025,10,Autumn,30.7,19.2,24.7,Warm,11.5,0.0,False,41329.06
Jaipur,2025-10-18,2025,10,Autumn,29.8,18.4,24.2,Warm,11.400000000000002,0.0,False,41238.11
Jaipur,2025-10-19,2025,10,Autumn,29.6,19.1,24.6,Warm,10.5,0.0,False,41147.25
Jaipur,2025-10-20,2025,10,Autumn,30.4,20.0,24.5,Warm,10.399999999999999,0.0,False,41056.57
Jaipur,2025-10-21,2025,10,Autumn,30.0,20.7,24.8,Warm,9.3,0.2,False,40966.14
Jaipur,2025-10-22,2025,10,Autumn,31.0,20.1,25.1,Warm,10.899999999999999,0.0,False,40876.04
Jaipur,2025-10-23,2025,10,Autumn,30.5,18.8,24.3,Warm,11.7,0.0,False,40786.34
Jaipur,2025-10-24,2025,10,Autumn,30.4,18.5,24.0,Warm,11.899999999999999,0.0,False,40697.13
Jaipur,2025-10-25,2025,10,Autumn,30.3,18.5,24.1,Warm,11.8,0.0,False,40608.49
Jaipur,2025-10-26,2025,10,Autumn,29.5,18.5,24.1,Warm,11.0,0.0,False,40520.49
Jaipur,2025-10-27,2025,10,Autumn,23.4,18.1,20.2,Warm,5.299999999999997,6.8,True,40433.23
Jaipur,2025-10-28,2025,10,Autumn,20.6,18.0,19.1,Cool,2.6000000000000014,0.1,False,40346.79
Jaipur,2025-10-29,2025,10,Autumn,25.3,18.1,21.9,Warm,7.199999999999999,1.9,True,40261.24
Jaipur,2025-10-30,2025,10,Autumn,22.8,19.6,21.1,Warm,3.1999999999999993,8.4,True,40176.69
Jaipur,2025-10-31,2025,10,Autumn,25.5,19.9,22.4,Warm,5.600000000000001,0.6,False,40093.21
Jaipur,2025-11-01,2025,11,Autumn,27.6,18.4,23.2,Warm,9.200000000000003,0.0,False,40010.91
Jaipur,2025-11-02,2025,11,Autumn,28.3,17.6,22.5,Warm,10.7,0.0,False,39929.86
Jaipur,2025-11-03,2025,11,Autumn,29.3,18.4,23.5,Warm,10.900000000000002,0.0,False,39850.02
Jaipur,2025-11-04,2025,11,Autumn,26.0,18.5,22.1,Warm,7.5,2.6,True,39770.65
Jaipur,2025-11-05,2025,11,Autumn,28.1,16.4,21.7,Warm,11.700000000000003,0.0,False,39691.68
Jaipur,2025-11-06,2025,11,Autumn,25.6,13.3,18.9,Cool,12.3,0.0,False,39613.19
Jaipur,2025-11-07,2025,11,Autumn,25.8,12.7,18.6,Cool,13.100000000000001,0.0,False,39535.27
Jaipur,2025-11-08,2025,11,Autumn,26.0,12.4,18.8,Cool,13.6,0.0,False,39458.02
Jaipur,2025-11-09,2025,11,Autumn,26.0,12.8,18.8,Cool,13.2,0.0,False,39381.49
Jaipur,2025-11-10,2025,11,Autumn,26.1,13.6,19.0,Cool,12.500000000000002,0.0,False,39305.81
Jaipur,2025-11-11,2025,11,Autumn,26.3,13.1,19.2,Cool,13.200000000000001,0.0,False,39231.04
Jaipur,2025-11-12,2025,11,Autumn,26.2,13.6,19.6,Cool,12.6,0.0,False,39157.28
Jaipur,2025-11-13,2025,11,Autumn,25.8,12.7,18.6,Cool,13.100000000000001,0.0,False,39084.63
Jaipur,2025-11-14,2025,11,Autumn,25.5,12.9,18.1,Cool,12.6,0.0,False,39013.16
Jaipur,2025-11-15,2025,11,Autumn,25.8,13.1,18.4,Cool,12.700000000000001,0.0,False,38943.0
Jaipur,2025-11-16,2025,11,Autumn,25.6,11.9,18.0,Cool,13.700000000000001,0.0,False,38874.21
Jaipur,2025-11-17,2025,11,Autumn,25.5,12.2,18.1,Cool,13.3,0.0,False,38806.92
Jaipur,2025-11-18,2025,11,Autumn,25.4,12.5,18.1,Cool,12.899999999999999,0.0,False,38741.21
Jaipur,2025-11-19,2025,11,Autumn,24.5,12.1,18.0,Cool,12.4,0.0,False,38677.18
Jaipur,2025-11-20,2025,11,Autumn,24.6,13.5,18.4,Cool,11.100000000000001,0.0,False,38614.94
Jaipur,2025-11-21,2025,11,Autumn,24.8,13.9,18.9,Cool,10.9,0.0,False,38554.58
Jaipur,2025-11-22,2025,11,Autumn,25.1,14.1,18.8,Cool,11.000000000000002,0.0,False,38496.21
Jaipur,2025-11-23,2025,11,Autumn,24.6,12.9,18.3,Cool,11.700000000000001,0.0,False,38439.82
Jaipur,2025-11-24,2025,11,Autumn,24.0,12.0,17.4,Cool,12.0,0.0,False,38384.77
Jaipur,2025-11-25,2025,11,Autumn,24.0,11.8,16.9,Cool,12.2,0.0,False,38331.0
Jaipur,2025-11-26,2025,11,Autumn,23.5,11.4,17.3,Cool,12.1,0.0,False,38278.58
Jaipur,2025-11-27,2025,11,Autumn,24.1,15.0,18.8,Cool,9.100000000000001,0.0,False,38227.59
Jaipur,2025-11-28,2025,11,Autumn,25.4,15.1,19.4,Cool,10.299999999999999,1.1,True,38178.08
Jaipur,2025-11-29,2025,11,Autumn,26.4,14.4,19.6,Cool,11.999999999999998,0.0,False,38130.13
Jaipur,2025-11-30,2025,11,Autumn,24.7,13.7,18.9,Cool,11.0,0.0,False,38083.81
Jaipur,2025-12-01,2025,12,Winter,24.5,13.1,18.9,Cool,11.4,0.0,False,38039.19
Jaipur,2025-12-02,2025,12,Winter,24.9,13.0,18.6,Cool,11.899999999999999,0.0,False,37996.32
Jaipur,2025-12-03,2025,12,Winter,24.0,11.9,17.0,Cool,12.1,0.0,False,37955.3
Jaipur,2025-12-04,2025,12,Winter,22.5,10.3,15.9,Cool,12.2,0.0,False,37916.18
Jaipur,2025-12-05,2025,12,Winter,23.1,9.6,15.6,Cool,13.500000000000002,0.0,False,37879.04
Jaipur,2025-12-06,2025,12,Winter,23.5,10.1,16.4,Cool,13.4,0.0,False,37843.95
Jaipur,2025-12-07,2025,12,Winter,25.7,11.3,18.3,Cool,14.399999999999999,0.0,False,37810.97
Jaipur,2025-12-08,2025,12,Winter,26.9,12.6,19.2,Cool,14.299999999999999,0.0,False,37780.18
Jaipur,2025-12-09,2025,12,Winter,26.1,13.0,19.3,Cool,13.100000000000001,0.0,False,37751.65
Jaipur,2025-12-10,2025,12,Winter,25.4,13.2,18.6,Cool,12.2,0.0,False,37725.45
Jaipur,2025-12-11,2025,12,Winter,26.2,13.0,19.4,Cool,13.2,0.0,False,37701.64
Jaipur,2025-12-12,2025,12,Winter,26.2,12.7,18.6,Cool,13.5,0.0,False,37680.3
Jaipur,2025-12-13,2025,12,Winter,25.5,12.8,18.3,Cool,12.7,0.0,False,37661.44
Jaipur,2025-12-14,2025,12,Winter,24.4,12.1,17.7,Cool,12.299999999999999,0.0,False,37644.82
Jaipur,2025-12-15,2025,12,Winter,25.3,11.6,18.0,Cool,13.700000000000001,0.0,False,37630.39
Jaipur,2025-12-16,2025,12,Winter,25.4,11.6,17.9,Cool,13.799999999999999,0.0,False,37618.16
Jaipur,2025-12-17,2025,12,Winter,27.0,12.4,18.8,Cool,14.6,0.0,False,37608.13
Jaipur,2025-12-18,2025,12,Winter,25.9,12.1,18.0,Cool,13.799999999999999,0.0,False,37600.3
Jaipur,2025-12-19,2025,12,Winter,26.0,11.9,18.0,Cool,14.1,0.0,False,37594.68
Jaipur,2025-12-20,2025,12,Winter,26.1,12.6,18.4,Cool,13.500000000000002,0.0,False,37591.25
Jaipur,2025-12-21,2025,12,Winter,24.5,12.3,17.3,Cool,12.2,0.0,False,37590.03
Jaipur,2025-12-22,2025,12,Winter,25.7,11.9,18.4,Cool,13.799999999999999,0.0,False,37591.01
Jaipur,2025-12-23,2025,12,Winter,26.0,12.9,18.9,Cool,13.1,0.0,False,37594.18
Jaipur,2025-12-24,2025,12,Winter,21.5,11.1,15.6,Cool,10.4,0.0,False,37599.55
Jaipur,2025-12-25,2025,12,Winter,21.8,9.4,15.2,Cool,12.4,0.0,False,37607.11
Jaipur,2025-12-26,2025,12,Winter,21.8,10.2,15.1,Cool,11.600000000000001,0.0,False,37616.85
Jaipur,2025-12-27,2025,12,Winter,21.4,9.3,14.8,Cool,12.099999999999998,0.0,False,37628.77
Jaipur,2025-12-28,2025,12,Winter,22.1,9.2,15.4,Cool,12.900000000000002,0.0,False,37642.86
Jaipur,2025-12-29,2025,12,Winter,22.2,9.8,15.4,Cool,12.399999999999999,0.0,False,37659.11
Jaipur,2025-12-30,2025,12,Winter,22.3,9.4,15.6,Cool,12.9,0.0,False,37677.53
Jaipur,2025-12-31,2025,12,Winter,22.0,11.4,16.4,Cool,10.6,2.6,True,37698.09
Jaipur,2026-01-01,2026,1,Winter,19.2,11.7,14.6,Cool,7.5,7.7,True,37720.8
Jaipur,2026-01-02,2026,1,Winter,18.5,8.5,13.3,Cool,10.0,0.0,False,37745.68
Jaipur,2026-01-03,2026,1,Winter,16.8,7.1,11.7,Cool,9.700000000000001,0.0,False,37773.02
Jaipur,2026-01-04,2026,1,Winter,17.5,7.2,12.0,Cool,10.3,0.0,False,37802.81
Jaipur,2026-01-05,2026,1,Winter,17.3,7.2,12.0,Cool,10.100000000000001,0.0,False,37834.96
Jaipur,2026-01-06,2026,1,Winter,17.9,7.1,12.1,Cool,10.799999999999999,0.0,False,37869.42
Jaipur,2026-01-07,2026,1,Winter,17.5,6.2,11.1,Cool,11.3,0.0,False,37906.09
Jaipur,2026-01-08,2026,1,Winter,17.2,6.2,10.8,Cool,11.0,0.0,False,37944.9
Jaipur,2026-01-09,2026,1,Winter,17.1,7.9,11.7,Cool,9.200000000000001,7.3,True,37985.79
Jaipur,2026-01-10,2026,1,Winter,19.5,7.7,12.8,Cool,11.8,0.0,False,38028.66
Jaipur,2026-01-11,2026,1,Winter,19.5,7.6,12.4,Cool,11.9,0.0,False,38073.46
Jaipur,2026-01-12,2026,1,Winter,19.8,7.5,13.3,Cool,12.3,0.0,False,38120.11
Jaipur,2026-01-13,2026,1,Winter,21.6,8.3,14.4,Cool,13.3,0.0,False,38168.52
Jaipur,2026-01-14,2026,1,Winter,21.0,8.1,14.3,Cool,12.9,0.0,False,38218.62
Jaipur,2026-01-15,2026,1,Winter,22.2,8.0,14.8,Cool,14.2,0.0,False,38270.35
Jaipur,2026-01-16,2026,1,Winter,23.6,10.1,15.8,Cool,13.500000000000002,0.0,False,38323.62
Jaipur,2026-01-17,2026,1,Winter,23.8,10.1,16.4,Cool,13.700000000000001,0.0,False,38378.38
Jaipur,2026-01-18,2026,1,Winter,23.6,10.8,17.0,Cool,12.8,0.8,False,38434.54
Jaipur,2026-01-19,2026,1,Winter,23.5,11.9,16.9,Cool,11.6,0.1,False,38492.04
Jaipur,2026-01-20,2026,1,Winter,23.4,10.9,16.8,Cool,12.499999999999998,0.0,False,38550.79
Jaipur,2026-01-21,2026,1,Winter,23.5,10.8,16.8,Cool,12.7,0.0,False,38610.73
Jaipur,2026-01-22,2026,1,Winter,24.6,11.1,18.2,Cool,13.500000000000002,0.7,False,38671.93
Jaipur,2026-01-23,2026,1,Winter,19.5,7.9,14.4,Cool,11.6,3.1,True,38735.03
Jaipur,2026-01-24,2026,1,Winter,16.1,6.1,10.6,Cool,10.000000000000002,0.0,False,38800.05
Jaipur,2026-01-25,2026,1,Winter,16.9,5.0,10.6,Cool,11.899999999999999,0.0,False,38866.89
Jaipur,2026-01-26,2026,1,Winter,19.0,5.8,13.7,Cool,13.2,0.7,False,38935.45
Jaipur,2026-01-27,2026,1,Winter,21.0,11.3,15.1,Cool,9.7,17.9,True,39005.62
Jaipur,2026-01-28,2026,1,Winter,19.1,9.8,13.8,Cool,9.3,0.0,False,39077.3
Jaipur,2026-01-29,2026,1,Winter,19.5,9.1,13.4,Cool,10.4,0.0,False,39150.39
Jaipur,2026-01-30,2026,1,Winter,19.9,9.0,14.3,Cool,10.899999999999999,0.0,False,39224.8
Jaipur,2026-01-31,2026,1,Winter,20.9,11.8,16.5,Cool,9.099999999999998,2.1,True,39300.43
Jaipur,2026-02-01,2026,2,Winter,22.0,12.7,17.1,Cool,9.3,1.1,True,39377.17
Jaipur,2026-02-02,2026,2,Winter,22.4,12.1,16.3,Cool,10.299999999999999,0.0,False,39454.95
Jaipur,2026-02-03,2026,2,Winter,21.5,11.1,15.7,Cool,10.4,0.0,False,39533.66
Jaipur,2026-02-04,2026,2,Winter,21.9,10.8,15.5,Cool,11.099999999999998,0.0,False,39613.21
Jaipur,2026-02-05,2026,2,Winter,21.3,10.4,15.2,Cool,10.9,0.0,False,39693.52
Jaipur,2026-02-06,2026,2,Winter,23.8,10.8,16.7,Cool,13.0,0.0,False,39774.5
Jaipur,2026-02-07,2026,2,Winter,24.7,11.8,18.3,Cool,12.899999999999999,0.0,False,39856.05
Jaipur,2026-02-08,2026,2,Winter,24.6,12.1,17.9,Cool,12.500000000000002,0.0,False,39938.11
Jaipur,2026-02-09,2026,2,Winter,24.9,11.8,18.5,Cool,13.099999999999998,0.0,False,40020.56
Jaipur,2026-02-10,2026,2,Winter,26.1,13.6,19.7,Cool,12.500000000000002,0.0,False,40103.35
Jaipur,2026-02-11,2026,2,Winter,27.8,14.9,20.5,Warm,12.9,0.0,False,40186.53
Jaipur,2026-02-12,2026,2,Winter,25.9,13.4,19.4,Cool,12.499999999999998,0.0,False,40270.86
Jaipur,2026-02-13,2026,2,Winter,25.5,13.6,18.8,Cool,11.9,0.0,False,40356.4
Jaipur,2026-02-14,2026,2,Winter,26.6,13.1,19.9,Cool,13.500000000000002,0.0,False,40443.05
Jaipur,2026-02-15,2026,2,Winter,27.9,15.4,21.1,Warm,12.499999999999998,0.0,False,40530.73
Jaipur,2026-02-16,2026,2,Winter,28.5,15.0,21.8,Warm,13.5,0.0,False,40619.35
Jaipur,2026-02-17,2026,2,Winter,28.2,15.6,22.1,Warm,12.6,1.1,True,40708.81
Jaipur,2026-02-18,2026,2,Winter,21.1,13.6,16.5,Cool,7.500000000000002,21.7,True,40799.04
Jaipur,2026-02-19,2026,2,Winter,22.5,13.0,18.1,Cool,9.5,1.3,True,40889.95
Jaipur,2026-02-20,2026,2,Winter,25.1,14.9,19.5,Cool,10.200000000000001,0.0,False,40981.45
Jaipur,2026-02-21,2026,2,Winter,25.5,14.6,20.1,Warm,10.9,0.0,False,41073.46
Jaipur,2026-02-22,2026,2,Winter,26.5,16.5,20.9,Warm,10.0,0.1,False,41165.9
Jaipur,2026-02-23,2026,2,Winter,25.9,16.3,20.6,Warm,9.599999999999998,3.1,True,41258.7
Jaipur,2026-02-24,2026,2,Winter,27.8,15.9,21.1,Warm,11.9,0.0,False,41351.77
Jaipur,2026-02-25,2026,2,Winter,28.5,15.8,21.6,Warm,12.7,0.0,False,41445.03
Jaipur,2026-02-26,2026,2,Winter,29.5,15.8,22.3,Warm,13.7,0.0,False,41538.41
Jaipur,2026-02-27,2026,2,Winter,31.0,17.4,24.3,Warm,13.600000000000001,0.0,False,41631.83
Jaipur,2026-02-28,2026,2,Winter,29.6,18.2,23.7,Warm,11.400000000000002,0.0,False,41725.22
Jaipur,2026-03-01,2026,3,Spring,30.9,18.0,24.1,Warm,12.899999999999999,0.0,False,41818.5
Jaipur,2026-03-02,2026,3,Spring,31.4,18.9,25.1,Warm,12.5,0.0,False,41911.6
Jaipur,2026-03-03,2026,3,Spring,31.7,18.9,25.3,Warm,12.8,0.0,False,42004.57
Jaipur,2026-03-04,2026,3,Spring,33.0,18.9,26.6,Warm,14.100000000000001,0.0,False,42098.16
Jaipur,2026-03-05,2026,3,Spring,33.4,20.9,27.0,Warm,12.5,0.0,False,42192.41
Jaipur,2026-03-06,2026,3,Spring,33.8,21.2,27.2,Warm,12.599999999999998,0.0,False,42287.27
Jaipur,2026-03-07,2026,3,Spring,34.5,19.8,26.8,Warm,14.7,0.0,False,42382.66
Jaipur,2026-03-08,2026,3,Spring,35.5,20.0,28.3,Warm,15.5,0.0,False,42478.52
Jaipur,2026-03-09,2026,3,Spring,35.4,21.1,28.6,Warm,14.299999999999997,0.0,False,42574.77
Jaipur,2026-03-10,2026,3,Spring,35.7,20.5,27.9,Warm,15.200000000000003,0.0,False,42671.34
Jaipur,2026-03-11,2026,3,Spring,35.0,21.2,28.6,Warm,13.8,0.0,False,42768.18
Jaipur,2026-03-12,2026,3,Spring,34.2,22.2,27.8,Warm,12.000000000000004,0.0,False,42865.21
Jaipur,2026-03-13,2026,3,Spring,33.8,21.0,27.0,Warm,12.799999999999997,0.0,False,42962.36
Jaipur,2026-03-14,2026,3,Spring,32.2,20.2,25.9,Warm,12.000000000000004,0.3,False,43059.57
Jaipur,2026-03-15,2026,3,Spring,33.4,20.5,26.9,Warm,12.899999999999999,0.0,False,43156.78
Jaipur,2026-03-16,2026,3,Spring,31.8,16.9,24.4,Warm,14.900000000000002,0.0,False,43253.91
Jaipur,2026-03-17,2026,3,Spring,31.4,17.6,24.6,Warm,13.799999999999997,0.0,False,43350.9
Jaipur,2026-03-18,2026,3,Spring,32.5,19.4,24.1,Warm,13.100000000000001,0.0,False,43447.69
Jaipur,2026-03-19,2026,3,Spring,28.1,16.5,21.5,Warm,11.600000000000001,5.2,True,43544.21
Jaipur,2026-03-20,2026,3,Spring,23.7,14.8,18.7,Cool,8.899999999999999,4.4,True,43640.39
Jaipur,2026-03-21,2026,3,Spring,26.1,14.9,21.1,Warm,11.200000000000001,0.1,False,43736.16
Jaipur,2026-03-22,2026,3,Spring,28.2,18.4,23.1,Warm,9.8,0.0,False,43831.47
Jaipur,2026-03-23,2026,3,Spring,26.5,18.0,22.1,Warm,8.5,3.2,True,43926.36
Jaipur,2026-03-24,2026,3,Spring,29.8,17.8,23.6,Warm,12.0,0.0,False,44021.5
Jaipur,2026-03-25,2026,3,Spring,31.1,18.4,25.2,Warm,12.700000000000003,0.0,False,44116.97
Jaipur,2026-03-26,2026,3,Spring,33.3,21.0,27.2,Warm,12.299999999999997,0.0,False,44212.7
Jaipur,2026-03-27,2026,3,Spring,31.9,20.5,26.6,Warm,11.399999999999999,0.4,False,44308.62
Jaipur,2026-03-28,2026,3,Spring,34.0,20.2,28.0,Warm,13.8,0.0,False,44404.68
Jaipur,2026-03-29,2026,3,Spring,34.9,22.8,29.1,Warm,12.099999999999998,0.0,False,44500.83
Jaipur,2026-03-30,2026,3,Spring,32.5,21.9,26.4,Warm,10.600000000000001,4.7,True,44596.99
Jaipur,2026-03-31,2026,3,Spring,32.5,18.9,24.5,Warm,13.600000000000001,0.9,False,44693.11
Jaipur,2026-04-01,2026,4,Spring,31.0,19.2,25.1,Warm,11.8,0.0,False,44789.12
Jaipur,2026-04-02,2026,4,Spring,33.2,21.5,27.1,Warm,11.700000000000003,0.0,False,44884.96
Jaipur,2026-04-03,2026,4,Spring,29.1,19.5,23.1,Warm,9.600000000000001,0.8,False,44980.57
Jaipur,2026-04-04,2026,4,Spring,28.1,19.4,22.7,Warm,8.700000000000003,4.6,True,45075.88
Jaipur,2026-04-05,2026,4,Spring,30.2,19.8,25.0,Warm,10.399999999999999,0.0,False,45170.84
Jaipur,2026-04-06,2026,4,Spring,30.0,19.2,24.6,Warm,10.8,0.1,False,45265.38
Jaipur,2026-04-07,2026,4,Spring,26.1,17.3,20.4,Warm,8.8,4.9,True,45359.42
Jaipur,2026-04-08,2026,4,Spring,26.8,16.5,21.7,Warm,10.3,0.3,False,45452.91
Jaipur,2026-04-09,2026,4,Spring,29.5,17.4,23.4,Warm,12.100000000000001,0.0,False,45545.77
Jaipur,2026-04-10,2026,4,Spring,31.6,18.1,25.6,Warm,13.5,0.0,False,45637.94
Jaipur,2026-04-11,2026,4,Spring,34.8,20.1,27.6,Warm,14.699999999999996,0.0,False,45729.34
Jaipur,2026-04-12,2026,4,Spring,33.5,21.8,27.8,Warm,11.7,0.0,False,45820.04
Jaipur,2026-04-13,2026,4,Spring,34.7,20.5,28.3,Warm,14.200000000000003,0.0,False,45910.65
Jaipur,2026-04-14,2026,4,Spring,37.2,22.7,30.3,Hot,14.500000000000004,0.0,False,46001.26
Jaipur,2026-04-15,2026,4,Spring,38.5,24.6,31.3,Hot,13.899999999999999,0.0,False,46091.78
Jaipur,2026-04-16,2026,4,Spring,39.0,24.4,32.1,Hot,14.600000000000001,0.0,False,46182.16
Jaipur,2026-04-17,2026,4,Spring,39.0,24.6,32.1,Hot,14.399999999999999,0.0,False,46272.34
Jaipur,2026-04-18,2026,4,Spring,38.8,24.8,32.2,Hot,13.999999999999996,0.0,False,46362.24
Jaipur,2026-04-19,2026,4,Spring,38.5,25.7,32.4,Hot,12.8,0.0,False,46451.81
Jaipur,2026-04-20,2026,4,Spring,39.1,25.2,32.2,Hot,13.900000000000002,0.0,False,46540.97
Jaipur,2026-04-21,2026,4,Spring,39.2,24.9,32.7,Hot,14.300000000000004,0.0,False,46629.66
Jaipur,2026-04-22,2026,4,Spring,39.2,26.2,32.7,Hot,13.000000000000004,0.0,False,46717.81
Jaipur,2026-04-23,2026,4,Spring,38.3,25.9,32.2,Hot,12.399999999999999,0.0,False,46805.35
Jaipur,2026-04-24,2026,4,Spring,40.7,27.4,34.4,Hot,13.300000000000004,0.0,False,46892.2
